"Repollo", 5.97, 700
"Palta", 489.12, 480
"Durazno", 160.12, 656
"Cereza", 1047.57, 240
"Cereza", 1019.41, 194
"Palta", 492.60, 520
"Alcachofa", 129.93, 300
"Batata", 19.79, 1130
"Zanahoria", 32.06, 492
"Cebolla", 66.30, 904
"Naranja", 18.58, 810
"Alcachofa", 145.47, 270
"Palta", 1120.59, 408
"Alcachofa", 123.93, 321
"Tomate", 747.75, 801
"Alcachofa", 129.93, 276
"Lima", 1375.67, 238
"Coliflor", 25.66, 415
"Espárrago", 588.24, 160
"Pomelo", 50.80, 999
"Palta", 1136.05, 448
"Mandarina", 27.52, 830
"Calabaza", 18.11, 952
"Rabanito", 216.92, 300
"Durazno", 177.27, 784
"Coliflor", 16.87, 585
"Melón", 112.92, 476
"Ajo", 932.93, 85
"Espárrago", 619.36, 188
"Melón", 118.66, 404
"Frutilla", 288.68, 330
"Palta", 535.65, 510
"Uva", 689.51, 276
"Champignon", 3623.10, 114
"Ciruela", 931.40, 882
"Champignon", 3545.68, 87
"Ciruela", 944.92, 936
"Kiwi", 440.35, 368
"Morrón", 2982.56, 546
"Melón", 114.39, 416
"Manzana", 166.32, 950
"Frambuesa", 2079.51, 88
"Calabaza", 11.16, 656
"Palta", 468.57, 400
"Morrón", 2976.07, 636
"Zuccini", 95.59, 582
"Tomate", 753.35, 729
"Lima", 1191.29, 214
"Choclo", 66.45, 324
"Mandarina", 15.07, 920
"Papa", 11.00, 1160
"Kinoto", 37.94, 174
"Coliflor", 40.54, 435
"Pera", 156.35, 940
"Pomelo", 53.16, 1062
"Palta", 461.99, 455
"Champignon", 3585.47, 117
"Zuccini", 101.26, 510
"Coliflor", 37.12, 560
"Caqui", 832.90, 84
"Apio", 53.92, 300
"Kinoto", 28.34, 226
"Durazno", 148.09, 720
"Manzana", 123.07, 1140
"TomCherry", 534.68, 182
"Coliflor", 30.00, 435
"Papa", 17.09, 1140
"Kiwi", 452.05, 468
"Apio", 52.84, 303
"Palta", 472.01, 480
"Naranja", 16.60, 1190
"Sandía", 66.54, 981
"Durazno", 248.22, 648
"Choclo", 66.67, 291
"Rabanito", 208.81, 342
"Cereza", 1036.82, 172
"Zanahoria", 33.28, 540
"Ciruela", 974.35, 765
"Alcachofa", 148.98, 339
"Ajo", 886.18, 87
"Mandarina", 22.34, 900
"Lechuga", 41.52, 891
"Kiwi", 430.86, 476
"Palta", 487.85, 510
"Acelga", 27.08, 963
"Rabanito", 245.41, 357
"Palta", 1138.61, 372
"Repollo", 3.94, 812
"Banana", 58.68, 1000
"Cebolla", 59.42, 776
"Frutilla", 284.78, 261
"Lima", 1250.99, 194
"Zuccini", 90.84, 504
"Kinoto", 32.22, 162
"Durazno", 119.56, 816
"Naranja", 19.47, 830
"Apio", 66.52, 357
"Manzana", 154.69, 990
"Espárrago", 646.84, 210
"Lima", 1321.11, 208
"Melón", 78.78, 380
"Higo", 2483.62, 83
"Naranja", 15.96, 1010
"Cereza", 1007.08, 224
"Pomelo", 47.65, 936
"Rabanito", 208.89, 246
"Morrón", 2940.57, 594
"Zanahoria", 29.84, 648
"Brócoli", 325.90, 436
"Naranja", 12.86, 910
"Mandarina", 28.49, 1110
"TomCherry", 567.56, 240
"Choclo", 65.42, 285
"Rabanito", 225.80, 279
"Higo", 2589.43, 114
"Sandía", 70.66, 837
"Durazno", 177.15, 792
"Durazno", 155.38, 904
"Naranja", 17.84, 910
"Pepino", 38.18, 525
"Alcachofa", 125.96, 258
"Caqui", 775.24, 105
"Morrón", 2844.62, 594
"Naranja", 19.28, 1100
"TomCherry", 553.56, 160
"Papa", 18.34, 890
"Ciruela", 980.98, 1017
"Repollo", 4.05, 784
"Choclo", 55.86, 276
"Cebolla", 77.76, 776
"Mandarina", 16.70, 1020
"Alcachofa", 156.08, 312
"Durazno", 151.94, 760
"Lima", 1070.69, 160
"Manzana", 126.86, 1070
"Sandía", 56.31, 891
"Kiwi", 462.93, 364
"Melón", 101.71, 440
"Frutilla", 307.15, 309
"Lima", 1039.74, 166
"Tomate", 761.29, 990
"Acelga", 24.38, 873
"Kinoto", 38.15, 210
"Repollo", 2.60, 798
"Acelga", 28.17, 1017
"Zuccini", 74.29, 690
"Coliflor", 35.03, 405
"Morrón", 3039.32, 612
"Espárrago", 621.88, 162
"Lechuga", 37.35, 720
"Acelga", 28.72, 774
"Brócoli", 357.82, 424
"Limon", 340.47, 770
"TomCherry", 549.66, 174
"Palta", 1106.09, 392
"Alcachofa", 143.63, 264
"Apio", 62.17, 246
"Pera", 159.46, 910
"Durazno", 174.69, 672
"Pomelo", 46.07, 1071
"Banana", 55.29, 930
"Limon", 303.81, 777
"Uva", 693.34, 330
"Zuccini", 61.50, 690
"Banana", 57.28, 1060
"Kinoto", 26.08, 178
"Batata", 21.17, 1000
"Batata", 13.22, 970
"Palta", 1118.11, 324
"Caqui", 851.15, 113
"Zanahoria", 28.98, 564
"Lima", 1234.79, 190
"Lima", 1217.78, 170
"Morrón", 2924.04, 540
"Palta", 1154.80, 364
"Durazno", 141.19, 784
"Alcachofa", 135.35, 342
"Durazno", 142.16, 888
"Brócoli", 380.91, 408
"Manzana", 130.87, 1140
"Batata", 19.53, 1180
"Batata", 20.86, 940
"Manzana", 154.52, 1200
"Berenjena", 54.46, 702
"Mandarina", 26.87, 1010
"Tomate", 730.27, 729
"Zanahoria", 41.98, 558
"Limon", 311.02, 574
"Cebolla", 62.11, 920
"Champignon", 3687.46, 107
"Berenjena", 66.39, 588
"Kiwi", 433.34, 368
"Champignon", 3542.96, 109
"Choclo", 39.53, 315
"Pera", 156.00, 940
"Durazno", 139.99, 904
"Zuccini", 85.60, 720
"Cereza", 1039.63, 180
"Manzana", 134.31, 1130
"Durazno", 165.63, 888
"Tomate", 764.19, 954
"Mandarina", 15.39, 1070
"Lechuga", 34.41, 918
"Coliflor", 31.16, 580
"Mandarina", 23.50, 1160
"Durazno", 162.29, 736
"Mandarina", 23.93, 870
"Acelga", 23.61, 1035
"Naranja", 13.61, 1110
"Higo", 2509.17, 82
"Choclo", 56.98, 273
"Lima", 1328.33, 206
"Palta", 1104.50, 408
"Caqui", 887.05, 99
"Frambuesa", 2085.03, 113
"Pepino", 37.63, 560
"Frambuesa", 1973.03, 117
"Pepino", 24.28, 530
"Durazno", 279.92, 768
"Banana", 66.36, 1160
"Banana", 45.79, 1190
"TomCherry", 518.78, 166
"Acelga", 20.38, 810
"Cebolla", 60.06, 832
"Cebolla", 58.16, 664
"Manzana", 116.62, 1080
"Pera", 183.79, 1130
"Repollo", 3.51, 805
"Champignon", 3666.34, 104
"Caqui", 818.95, 118
"Zanahoria", 33.69, 528
"Mandarina", 18.60, 1010
"Alcachofa", 124.05, 270
"Frutilla", 333.29, 306
"Pera", 160.38, 1120
"Pera", 150.16, 1170
"Papa", 13.08, 1130
"Melón", 110.21, 344
"Morrón", 2943.93, 528
"Durazno", 262.30, 896
"Mandarina", 15.40, 1150
"Naranja", 23.09, 1080
"Ajo", 968.30, 109
"Pera", 155.46, 850
"Limon", 336.78, 840
"Lima", 1422.82, 234
"Choclo", 51.98, 312
"Manzana", 134.56, 820
"Pepino", 30.35, 475
"Uva", 662.45, 348
"Acelga", 18.68, 756
"Champignon", 3470.95, 110
"Berenjena", 46.25, 636
"Durazno", 168.10, 792
"Alcachofa", 138.31, 312
"Kiwi", 452.51, 468
"Lechuga", 40.03, 846
"Banana", 63.24, 900
"Ciruela", 951.64, 936
"Uva", 695.43, 318
"TomCherry", 534.23, 222
"Pera", 152.85, 920
"Lima", 1032.59, 204
"Lima", 1020.99, 162
"Higo", 2493.19, 106
"Frambuesa", 2102.94, 114
"Kiwi", 446.00, 460
"Berenjena", 55.98, 702
"Melón", 110.46, 348
"Pera", 138.03, 950
"Morrón", 2887.71, 522
"Manzana", 125.28, 1050
"Durazno", 169.53, 760
"Melón", 133.83, 444
"Berenjena", 60.28, 666
"Tomate", 763.57, 882
"Champignon", 3665.52, 112
"Naranja", 12.31, 1200
"Repollo", 4.55, 595
"Pomelo", 50.58, 1026
"Naranja", 12.00, 1170
"Higo", 2461.73, 89
"Cereza", 1068.37, 202
"Kiwi", 435.15, 428
"Durazno", 175.00, 848
"Champignon", 3599.15, 106
"Rabanito", 230.67, 297
"Frutilla", 275.25, 255
"Acelga", 20.50, 729
"Acelga", 24.32, 747
"Manzana", 140.57, 1020
"Berenjena", 44.68, 498
"Morrón", 2912.13, 600
"Banana", 50.82, 1050
"Acelga", 13.52, 972
"Lima", 1187.19, 196
"Limon", 310.86, 721
"Pera", 149.39, 1180
"TomCherry", 547.79, 220
"Uva", 669.51, 303
"Rabanito", 219.98, 240
"Pomelo", 50.90, 873
"Lima", 1363.68, 230
"Naranja", 12.61, 850
"Batata", 16.16, 810
"Higo", 2419.96, 80
"Berenjena", 50.84, 654
"Zanahoria", 39.88, 714
"Choclo", 58.52, 336
"Champignon", 3593.87, 85
"Rabanito", 217.29, 330
"Brócoli", 343.36, 456
"Mandarina", 22.21, 1170
"Palta", 1154.95, 448
"Lechuga", 36.34, 873
"Uva", 685.32, 351
"Higo", 2450.90, 112
"Naranja", 10.33, 1090
"Espárrago", 592.62, 208
"Brócoli", 341.16, 360
"Palta", 512.57, 565
"Brócoli", 353.15, 404
"Alcachofa", 141.59, 348
"Morrón", 3031.08, 504
"Melón", 105.54, 420
"Batata", 21.59, 1190
"Berenjena", 64.18, 642
"Cebolla", 63.75, 776
"Batata", 21.43, 1040
"Acelga", 25.12, 738
"Lechuga", 42.48, 936
"Limon", 360.60, 791
"Morrón", 3007.86, 672
"Brócoli", 365.57, 320
"Cereza", 978.95, 232
"Uva", 628.94, 336
"Espárrago", 590.63, 220
"Coliflor", 27.88, 545
"Kinoto", 44.14, 216
"Zuccini", 104.06, 618
"Caqui", 818.52, 97
"Lechuga", 42.45, 1053
"Pomelo", 27.19, 873
"Palta", 463.89, 420
"Caqui", 830.98, 116
"Morrón", 2892.82, 720
"Tomate", 743.41, 1062
"Limon", 318.39, 686
"Calabaza", 20.83, 960
"Mandarina", 18.24, 1160
"Papa", 11.93, 1080
"Durazno", 162.60, 936
"Papa", 9.55, 1060
"Naranja", 9.14, 860
"Kinoto", 40.44, 188
"Lima", 1048.72, 162
"Caqui", 823.10, 106
"Naranja", 7.95, 830
"Limon", 319.77, 623
"Palta", 1126.05, 400
"Zuccini", 94.23, 624
"Limon", 352.02, 763
"Pera", 147.32, 900
"Pepino", 37.34, 465
"Pepino", 36.48, 590
"Berenjena", 51.28, 690
"Cereza", 1015.28, 228
"Naranja", 16.07, 1120
"Ajo", 916.65, 81
"Coliflor", 25.53, 425
"Brócoli", 354.60, 396
"Durazno", 132.20, 888
"Lima", 1000.14, 168
"Limon", 360.66, 651
"Kiwi", 395.08, 400
"Tomate", 737.57, 945
"Lima", 1386.28, 218
"Acelga", 25.54, 927
"Tomate", 756.48, 954
"Lima", 1357.41, 160
"Mandarina", 15.94, 960
"Brócoli", 338.28, 392
"Alcachofa", 127.02, 324
"Acelga", 26.66, 1080
"Kiwi", 418.75, 384
"Repollo", 3.80, 714
"Ajo", 951.37, 107
"Cereza", 1040.74, 168
"Naranja", 16.26, 940
"Limon", 344.31, 791
"Lima", 1383.44, 194
"Choclo", 54.09, 345
"Pomelo", 42.26, 909
"TomCherry", 539.36, 200
"Durazno", 157.40, 768
"Zanahoria", 29.94, 570
"Lima", 1380.68, 212
"Lechuga", 48.13, 747
"Melón", 84.52, 452
"Acelga", 18.14, 990
"Lechuga", 40.20, 891
"Lima", 1396.44, 160
"Brócoli", 354.51, 440
"Kinoto", 27.76, 208
"Frutilla", 293.91, 300
"Morrón", 2947.69, 522
"Alcachofa", 143.09, 252
"Champignon", 3578.73, 98
"Cereza", 976.95, 160
"Frutilla", 285.76, 291
"Ciruela", 941.70, 945
"Coliflor", 29.99, 415
"Alcachofa", 158.42, 318
"Cereza", 1009.34, 162
"Naranja", 17.09, 1090
"Batata", 11.87, 1200
"Palta", 466.02, 515
"Morrón", 2920.45, 648
"Sandía", 60.14, 891
"Durazno", 275.89, 648
"Palta", 476.35, 490
"Kiwi", 401.97, 448
"Kiwi", 415.09, 344
"Durazno", 153.21, 752
"Espárrago", 636.64, 238
"TomCherry", 553.90, 228
"Limon", 315.04, 700
"Sandía", 59.26, 810
"Banana", 58.37, 1050
"Cereza", 975.83, 170
"Papa", 19.82, 1000
"Mandarina", 26.82, 920
"Ciruela", 976.05, 1026
"Ciruela", 953.24, 909
"TomCherry", 497.01, 222
"Kiwi", 457.96, 408
"Pepino", 44.94, 495
"Lechuga", 51.88, 756
"Limon", 301.82, 609
"Espárrago", 604.36, 210
"Repollo", 6.43, 595
"Pepino", 35.06, 465
"Higo", 2539.11, 85
"Frutilla", 313.76, 321
"Palta", 1164.52, 436
"Zuccini", 92.24, 684
"Banana", 57.83, 1090
"Mandarina", 13.84, 950
"Kiwi", 433.69, 356
"Repollo", 6.70, 833
"Palta", 1124.96, 480
"Kiwi", 415.13, 324
"Palta", 1181.45, 480
"Durazno", 281.73, 720
"Lechuga", 38.30, 954
"Cebolla", 70.89, 720
"Uva", 700.54, 258
"Ajo", 942.25, 116
"Coliflor", 35.96, 580
"Melón", 98.57, 324
"Melón", 124.94, 392
"Lima", 1216.07, 232
"Kiwi", 443.12, 380
"Mandarina", 13.66, 810
"Frutilla", 289.66, 327
"Calabaza", 23.68, 752
"Batata", 17.42, 890
"Frutilla", 284.67, 279
"Tomate", 768.86, 963
"Pera", 137.10, 1050
"Lima", 1015.62, 186
"Sandía", 50.85, 819
"Champignon", 3526.49, 99
"Repollo", 2.24, 714
"Mandarina", 19.05, 950
"Lima", 1019.36, 178
"Kinoto", 27.58, 236
"Mandarina", 11.82, 820
"Zanahoria", 24.99, 540
"TomCherry", 528.42, 218
"Durazno", 273.74, 680
"Caqui", 787.67, 81
"Palta", 513.54, 545
"Durazno", 137.61, 728
"Ajo", 895.59, 81
"Kinoto", 35.38, 236
"Acelga", 19.34, 756
"Palta", 485.81, 600
"Morrón", 2979.18, 564
"Durazno", 155.99, 888
"Durazno", 156.24, 784
"Lima", 1236.87, 212
"Lechuga", 40.24, 981
"Zuccini", 95.05, 654
"Naranja", 15.32, 910
"Choclo", 64.94, 351
"Kiwi", 443.39, 380
"Papa", 17.84, 820
"Pepino", 40.53, 460
"Melón", 115.74, 328
"Uva", 704.85, 243
"Melón", 105.00, 352
"Caqui", 840.50, 91
"Manzana", 135.01, 1020
"Durazno", 165.47, 936
"Alcachofa", 151.29, 309
"Palta", 1071.19, 352
"Frambuesa", 1996.92, 104
"Acelga", 23.17, 963
"TomCherry", 575.80, 174
"Zanahoria", 19.77, 624
"Pomelo", 46.97, 837
"Pepino", 27.79, 430
